Key Question List: comprised of overdose questions and other questions,col1,col2,col3,col4,col5,col6,col7,col8,col9,col10,col11,col12,col13,col14,col15,col16,col17,col18
What taken,19,3 104,,,,,,,,,,,,,,,,
When taken,55A,55B,54,18,2A,2B,2C,,,,,,,,,,,
Precipitants,55A,55B,54,2A,2B,2C,,,,,,,,,,,,
Stressors,4,57,7 11,7 12,7 13,43 44,43 149,43 180,44 149,44 180,149 180,11 12,11 13,12 13,,,,
Planning,23,24,,,,,,,,,,,,,,,,
Precautions,55A,55B,54,2A,2B,2C,111 112 114 115,,,,,,,,,,,
Purpose,20,22,118,119,121,,,,,,,,,,,,,
Expectation of lethality,20,22,120,124,,,,,,,,,,,,,,
Current view of self-harm,21A,21B,122,123,,,,,,,,,,,,,,
Plans to harm/kill self,62,35,,,,,,,,,,,,,,,,
Screens for depression,96 88 87,96 88 142,96 87 142,96 90 91,96 90 89,96 90 88,96 90 87,96 90 142,96 91 89,96 91 88,96 91 87,96 91 142,96 89 88,96 89 87 ,96 89 142,,,
Screens for substance misuse,68,98,52,59,56,147,,,,,,,,,,,,
Social support,30,71,219,217,176,177,178,,,,,,,,,,,
Past psychiatric history / history self harm,36,34A,34B,40,41,,,,,,,,,,,,,
Physical problems,212,213,,,,,,,,,,,,,,,,
Family history,222,223,224,225,144,,,,,,,,,,,,,